160,139.9848773,36.548124,7.791637822
161,139.9841558,36.5504204,211.3800019
162,139.9832966,36.5533642,268.2816763
163,139.9832389,36.5535395,16.24864149
164,139.9831908,36.5537146,15.84139891
165,139.9831031,36.5540171,27.54465503
166,139.9830556,36.5541602,13.28144479
167,139.9830246,36.5542463,8.102381469
168,139.9830041,36.5542935,4.620726336
169,139.9829898,36.5543262,3.205384581
170,139.9827972,36.55476,42.70083748
171,139.9826579,36.5551899,39.75171172
172,139.9826287,36.5552636,7.066783606
173,139.9825761,36.5553736,11.04355027
174,139.9825429,36.5554531,7.711411404
175,139.982411,36.5558747,38.78289932
176,139.9823883,36.5559742,8.84122394
177,139.9823702,36.5560727,8.626061694
178,139.9823534,36.5561758,8.976281778
179,139.9823172,36.5563141,12.4463036
180,139.9822534,36.5565102,18.14382194
181,139.9822128,36.5566845,15.51429839
182,139.9821703,36.5568612,15.77212195
183,139.9821313,36.5573012,37.71979027
184,139.9820752,36.5577819,41.40811731
185,139.9820518,36.5581462,31.13197522
186,139.9820612,36.5586532,43.18763118
187,139.9821313,36.5590062,31.05501782
188,139.9823884,36.5606624,143.9071008
189,139.9827531,36.5628369,189.5656087
190,139.983069,36.5639956,104.7394945
191,139.9830804,36.5640499,4.795877184
192,139.9831551,36.564383,29.55736979
193,139.9832899,36.5651453,66.62496714
194,139.9834419,36.5659814,73.1803989
195,139.983517,36.5663312,30.93725644
196,139.983537,36.5664309,8.777280439
197,139.9835956,36.5665493,12.00546838
198,139.9836736,36.5666669,13.24815195
199,139.9837509,36.5667487,11.06393411
200,139.9838412,36.5668119,11.39223576
201,139.9839321,36.5668579,10.84051365
202,139.9840237,36.5668904,10.55490967
203,139.9841666,36.5669275,16.20059108
204,139.9843664,36.5669622,22.41237211
205,139.9845263,36.566978,17.83091133
206,139.9849062,36.5669937,42.26412417
207,139.9851772,36.567013,30.17867545
208,139.9853491,36.5670268,19.15059341
209,139.9857205,36.5670812,41.55683554
210,139.986153,36.5671649,48.617255
211,139.9864502,36.5672518,33.86569761
212,139.9873826,36.5674966,105.7534904
213,139.9875883,36.5675487,23.29941222
214,139.9877571,36.5675854,19.02831163
215,139.9879285,36.5676174,19.25268181
216,139.9881238,36.5676474,21.86605378
217,139.9884011,36.5676873,31.02104378
218,139.988852,36.5677293,50.2651698
219,139.9890801,36.5677485,25.41625556
220,139.9892916,36.5677626,23.54854709
221,139.9895503,36.5677745,28.78403166
222,139.9898068,36.567786,28.53844117
223,139.9900612,36.5677922,28.29278945
224,139.9907211,36.567796,73.37829165
225,139.99132,36.5677766,66.61515896
226,139.9929124,36.5677335,177.1048454
227,139.9949453,36.5676774,226.0986519
228,139.9969056,36.5676364,218.0033626
229,139.9970581,36.567632,16.96130091
230,139.9976459,36.5676494,65.37727411
231,139.9990369,36.5676188,154.6941477
232,139.9995729,36.5675788,59.69784873
233,140.0006303,36.5675443,117.6142215
234,140.0010787,36.5675027,49.98557556
235,140.0014601,36.5674596,42.56829316
236,140.001828,36.5673862,41.38373269
237,140.0023352,36.5672554,57.48816355
238,140.003799,36.5668513,166.3672772
239,140.0109393,36.5648687,811.7306744
240,140.0110828,36.5648278,16.33218261
241,140.0111707,36.5648204,9.794452193
242,140.0112617,36.5648229,10.12118921
243,140.0113604,36.5648625,11.48207009
244,140.0114128,36.564917,7.450455409
245,140.011473,36.5650186,10.94229697
246,140.0123155,36.5667405,174.0586068
247,140.0130558,36.5682147,150.168377
248,140.0138517,36.5697928,160.9624268
249,140.0143977,36.5709077,112.7322186
250,140.014592,36.5712892,39.02868499
251,140.0146506,36.5715394,22.28999121
252,140.0146907,36.5718144,23.85012011
253,140.0146969,36.5720448,19.64174377
254,140.0146969,36.5723198,23.42960071
255,140.0146321,36.5725452,20.51085846
256,140.0145241,36.572845,28.22469677
257,140.0117433,36.57920089,623.5656217
258,140.0145241,36.572845,623.5656217
259,140.0146321,36.5725452,28.22469677
260,140.0146969,36.5723198,20.51085846
261,140.0146969,36.5720448,23.42960071
262,140.0146907,36.5718144,19.64174377
263,140.0146506,36.5715394,23.85012011
264,140.014592,36.5712892,22.28999121
265,140.0143977,36.5709077,39.02868499
266,140.0138517,36.5697928,112.7322186
267,140.0130558,36.5682147,160.9624268
268,140.0123155,36.5667405,150.168377
269,140.011473,36.5650186,174.0586068
270,140.0114128,36.564917,10.94229697
271,140.0113604,36.5648625,7.450455409
272,140.0112617,36.5648229,11.48207009
273,140.0111707,36.5648204,10.12118921
274,140.0110828,36.5648278,9.794452193
275,140.0109393,36.5648687,16.33218261
276,140.003799,36.5668513,811.7306744
277,140.0023352,36.5672554,166.3672772
278,140.001828,36.5673862,57.48816355
279,140.0014601,36.5674596,41.38373269
280,140.0010787,36.5675027,42.56829316
281,140.0006303,36.5675443,49.98557556
282,139.9995729,36.5675788,117.6142215
283,139.9990369,36.5676188,59.69784873
284,139.9976459,36.5676494,154.6941477
285,139.9970581,36.567632,65.37727411
286,139.9969056,36.5676364,16.96130091
287,139.9949453,36.5676774,218.0033626
288,139.9929124,36.5677335,226.0986519
289,139.99132,36.5677766,177.1048454
290,139.9907211,36.567796,66.61515896
291,139.9900612,36.5677922,73.37829165
292,139.9898068,36.567786,28.29278945
293,139.9895503,36.5677745,28.53844117
294,139.9892916,36.5677626,28.78403166
295,139.9890801,36.5677485,23.54854709
296,139.988852,36.5677293,25.41625556
297,139.9884011,36.5676873,50.2651698
298,139.9881238,36.5676474,31.02104378
299,139.9879285,36.5676174,21.86605378
300,139.9877571,36.5675854,19.25268181
301,139.9875883,36.5675487,19.02831163
302,139.9873826,36.5674966,23.29941222
303,139.9864502,36.5672518,105.7534904
304,139.986153,36.5671649,33.86569761
305,139.9857205,36.5670812,48.617255
306,139.9853491,36.5670268,41.55683554
307,139.9851772,36.567013,19.15059341
308,139.9849062,36.5669937,30.17867545
309,139.9845263,36.566978,42.26412417
310,139.9843664,36.5669622,17.83091133
311,139.9841666,36.5669275,22.41237211
312,139.9840237,36.5668904,16.20059108
313,139.9839321,36.5668579,10.55490967
314,139.9838412,36.5668119,10.84051365
315,139.9837509,36.5667487,11.39223576
316,139.9836736,36.5666669,11.06393411
317,139.9835956,36.5665493,13.24815195
318,139.983537,36.5664309,12.00546838
319,139.983517,36.5663312,8.777280439
320,139.9834419,36.5659814,30.93725644
321,139.9832899,36.5651453,73.1803989
322,139.9831551,36.564383,66.62496714
323,139.9830804,36.5640499,29.55736979
324,139.983069,36.5639956,4.795877184
325,139.9827531,36.5628369,104.7394945
326,139.9823884,36.5606624,189.5656087
327,139.9821313,36.5590062,143.9071008
328,139.9820612,36.5586532,31.05501782
329,139.9820518,36.5581462,43.18763118
330,139.9820752,36.5577819,31.13197522
331,139.9821313,36.5573012,41.40811731
332,139.9821703,36.5568612,37.71979027
333,139.9822128,36.5566845,15.77212195
334,139.9822534,36.5565102,15.51429839
335,139.9823172,36.5563141,18.14382194
336,139.9823534,36.5561758,12.4463036
337,139.9823702,36.5560727,8.976281778
338,139.9823883,36.5559742,8.626061694
339,139.982411,36.5558747,8.84122394
340,139.9825429,36.5554531,38.78289932
341,139.9825761,36.5553736,7.711411404
342,139.9826287,36.5552636,11.04355027
343,139.9826579,36.5551899,7.066783606
344,139.9827972,36.55476,39.75171172
345,139.9829898,36.5543262,42.70083748
346,139.9830041,36.5542935,3.205384581
347,139.9830246,36.5542463,4.620726336
348,139.9830556,36.5541602,8.102381469
349,139.9831031,36.5540171,13.28144479
350,139.9831908,36.5537146,27.54465503
351,139.9832389,36.5535395,15.84139891
352,139.9832966,36.5533642,16.24864149
353,139.9841558,36.5504204,268.2816763
354,139.9848773,36.548124,211.3800019
355,139.984897,36.5480362,7.791637822
356,139.9848928,36.547948,7.525681009
357,139.9848601,36.5478744,7.24624407
358,139.984786,36.5478039,10.1957151
359,139.984679,36.5477429,12.98220674
360,139.9845941,36.547716,9.714066197
361,139.9844393,36.5476847,17.41797551
362,139.9839838,36.5475889,51.30214258
363,139.9837939,36.5475375,21.5647363
364,139.9836979,36.5475129,10.87827619
365,139.983593,36.5474929,11.78804374
366,139.9798597,36.5467434,420.0019771
367,139.9795951,36.5466881,29.79668003
368,139.9793679,36.5466359,25.65151048
369,139.9792597,36.5465873,12.72310099
370,139.979152,36.5465112,13.61651521
371,139.9790503,36.546417,13.86477943
372,139.9789558,36.5463143,13.67134216
373,139.9785805,36.5456381,71.11319221
374,139.9784664,36.5455036,17.09257246
375,139.9783845,36.5454385,10.66195673
376,139.9782581,36.5453677,15.29371997
377,139.9780441,36.5453018,24.44837377
378,139.9758629,36.5448499,245.5719449
379,139.9756957,36.5448153,18.82402023
380,139.9742295,36.544538,164.7349285
381,139.97383,36.544476,44.73487839
382,139.9735991,36.5444509,25.76369781
383,139.973329,36.5444319,30.0772644
384,139.9729307,36.544428,44.29014005
385,139.9727341,36.5444308,21.86234386
386,139.9726001,36.5444339,14.90272524
387,139.9723434,36.5444498,28.57584009
388,139.9720771,36.544495,29.86028285
389,139.9719083,36.544526,18.95427862
390,139.9716383,36.5445863,30.45855194
391,139.9712326,36.5446955,46.05996114
392,139.9710412,36.5447538,21.85368494
393,139.9707742,36.5448395,30.5725563
394,139.9706008,36.544905,20.07157624
395,139.9704346,36.5449776,19.48718988
396,139.9702157,36.5450744,25.69802246
397,139.9698584,36.5452461,42.33433084
398,139.9688958,36.5457235,114.4942128
399,139.968865,36.5457378,3.63491871
400,139.9684896,36.5459128,44.32197518
401,139.9656845,36.5472641,332.454237
402,139.9644585,36.5478627,145.5393726
403,139.9641541,36.5480165,36.29211424
404,139.9631377,36.5484964,120.1765385
405,139.9619429,36.5490734,141.6460415
406,139.9600447,36.5499881,224.9763463
407,139.9543379,36.5526903,674.9734918
408,139.9538219,36.5529463,61.37535809
409,139.9520675,36.5538246,208.9156443
410,139.95202,36.5538451,5.56243078
411,139.9511387,36.5542759,104.6321797
412,139.9509283,36.5543667,24.63895643
413,139.9507176,36.5544494,24.46348345
414,139.9505257,36.554516,22.07852976
415,139.950324,36.5545634,22.78783356
416,139.9498324,36.554636,55.01154431
417,139.9492453,36.5546898,65.44286111
418,139.9488298,36.5547203,46.27431181
419,139.9484115,36.5547368,46.53398674
420,139.9480333,36.5547433,42.05751564
421,139.9466999,36.554771,148.2860788
422,139.945631,36.5547985,118.879275
423,139.9450526,36.5548169,64.33419896
424,139.9442318,36.5548382,91.28679304
425,139.942707,36.5548813,169.5897336
426,139.9412737,36.5549139,159.3998709
427,139.9407371,36.5549246,59.67421691
428,139.9403503,36.5549377,43.0246519
429,139.9402354,36.5549485,12.80958285
430,139.9401169,36.5549674,13.27431764
431,139.9399821,36.554993,15.14656903
432,139.9398196,36.5550134,18.15226451
433,139.9396949,36.5550234,13.89205443
434,139.9390135,36.5550373,75.77740003
435,139.9388779,36.5550331,15.08216854
436,139.9387588,36.5550225,13.27397816
437,139.9386023,36.5550021,17.4882054
438,139.938503,36.5549938,11.06474869
439,139.9384337,36.5549903,7.711411404
440,139.9380893,36.5549921,38.29577427
441,139.9379669,36.5549936,13.61121902
442,139.9378143,36.5550064,17.00349228
443,139.937656,36.555019,17.63498225
444,139.9375372,36.5550534,13.53019519
445,139.9373894,36.5551244,17.51035183
446,139.9372878,36.5551949,12.79198097
447,139.9371818,36.5553001,14.80107974
448,139.9370813,36.5554362,16.0948232
449,139.9370261,36.5555243,9.68991337
450,139.9369294,36.5556932,17.95055533
451,139.9368624,36.5558385,14.43640968
452,139.9365503,36.5564688,63.88687082
453,139.9364693,36.5566046,14.65174933
454,139.9364021,36.5566762,9.641426201
455,139.9363284,36.5567384,9.755727858
456,139.9362637,36.5567756,7.859587764
457,139.9361712,36.5568168,10.86667092
458,139.9360419,36.5568582,14.80321081
459,139.9358714,36.5568941,19.20323085
460,139.9357108,36.5569173,17.96636405
461,139.9354794,36.5569361,25.78013421
462,139.9353491,36.5569398,14.49186624
463,139.9349923,36.5569483,39.681024
464,139.9331898,36.5569957,200.4694313
465,139.9314751,36.5570203,190.6774219
466,139.9307918,36.5570257,75.98086537
467,139.929986,36.5570505,89.62575958
468,139.9284023,36.5570964,176.1427175
469,139.927544,36.5571397,95.50967527
470,139.9268961,36.5571667,72.07983989
471,139.9255444,36.5572178,150.3650452
472,139.9243045,36.5572604,137.9182486
473,139.9237238,36.5572646,64.57184649
474,139.9232892,36.5572772,48.33717189
475,139.9222529,36.5573153,115.2769032
476,139.9215477,36.5573469,78.46073571
477,139.9209264,36.5573678,69.10833257
478,139.9195578,36.5574114,152.2266115
479,139.9190634,36.557418,54.9776204
480,139.9188138,36.5574164,27.75457425
481,139.9185237,36.5574223,32.26152304
482,139.9183675,36.5574302,17.38119864
483,139.9182147,36.5574378,17.00269719
484,139.9181308,36.5574401,9.330744147
485,139.9180858,36.557443,5.00913035
486,139.9177479,36.5574616,37.6061232
487,139.9161839,36.5575155,173.9692897
488,139.9147576,36.5575714,158.6686101
489,139.9145371,36.5575749,24.52033748
490,139.9143507,36.5575751,20.72679119
491,139.913785,36.557596,62.92813993
492,139.91312,36.5576196,73.97183945
493,139.9125164,36.5576399,67.13946162
494,139.9122615,36.5576503,28.35738168
495,139.9116341,36.5576921,69.85431862
496,139.9112845,36.5577152,38.92324062
497,139.91034,36.5577871,105.2015043
498,139.9093118,36.5578661,114.5279384
499,139.9088722,36.5578996,48.9642547
500,139.9087039,36.5579156,18.76311566
501,139.9066801,36.5580812,225.4767489
502,139.9054181,36.5581737,140.5483982
503,139.9025241,36.5583762,322.2587604
504,139.9022203,36.5583951,33.81935912
505,139.9013646,36.5584594,95.30662321
506,139.8998784,36.5585725,165.5376531
507,139.8997738,36.5585875,11.70055883
508,139.899682,36.5586132,10.43856664
509,139.8996118,36.558661,8.800865673
510,139.8995634,36.5587263,7.734168448
511,139.8995483,36.5587788,4.769494948
512,139.8995563,36.5588579,6.785051714
513,139.8997015,36.5594845,55.68730112
